post_title,pub_authors,pub_year,pub_source,pub_link,pub_note,pub_type
"Yahia, Elhadi M . 2009. Some examples of the importance of fruit and vegetable consumption to human health. Scientists Speak. 2009 IARW-WFLO-IRTA Annual Convention & Expo), Palms Springs, California, USA, p. 33-35.",,2009,,,,Technical Articles
"Chairez, J., Yahia and D. Rivera. 2008. Determination of antioxidant capacity in tomato ( Lycopersicum esculentum L.) cv Caiman en different maturity stages using DPPH and FRAP methods (in Spanish). Lux Medica (Mexico) 3(9): 45-50.",,2008,,,,Technical Articles
"Yahia, E.M. Exotic fruits. Scientists Speak, p. 27-30. In: World Foods Logistics Organization Annual Convention Proceedings, Marco islands, Florida, USA, April 19-24, 2008.",,2008,,,,Technical Articles
"Yahia, Elhadi M. Modify or control the atmosphere. What for and how? Scientists Speak (World Food Logistics Organization Advisory Council), Phoenix, Arizona, USA, April 21-26, 2007, p. 5-9.",,2007,,,,Technical Articles
"Yahia, Elhadi M. Postharvest handling of aromatic and medicinal plants. Proceedings of the “Herbal, aromatic and medicinal plants” symposium, Djerba, Tunisia, 2-4 November, 2006.",,2006,,,,Technical Articles
"Yahia, E.M. 2006 . Handling tropical fruits. Scientists Speak (World Food Logistics Organization Advisory Council), Orlando, Fl, USA, April 2006, p. 5-9.",,2006,,,,Technical Articles
"Yahia, E.M. Postharvest handling in Mexico. Proceedings of the XI Mexican Society for Horticultural Science meeting, Chihuahua, 27 to 29 September, 2005, p. 125-128.",,2005,,,,Technical Articles
"Yahia, E.M. The development of quarantine control systems using controlled atmospheres. Proceedings of the XI Mexican Society for Horticultural Science meeting, Chihuahua, 27 to 29 September 2005, p. 204-208.",,2005,,,,Technical Articles
"Guevara, J.C. and M. Yahia . 2004. Aspects of food security (in Spanish). Horticultura Internacional (Spain) 45 (August): 20-27.",,2004,,,,Technical Articles
"Yahia, E.M . 2004. The development of quarantine insect control system for tropical fruits using controlled atmospheres at high temperatures. Proceedings of the Frigair 2004, International refrigeration and Air Conditioning Conference, Cape Town, South Africa, 2-4 June, 2004, p. 1:7-16.",,2004,,https://www.researchgate.net/publication/277954949_The_development_of_quarantine_insect_control_system_for_tropical_fruits_using_controlled_atmospheres_at_high_temperatures,,Technical Articles
"Yahia, E.M . and J. Ornelas. 2003. The mango in Mexico and in the world. Horticultura Internacional (Spain). April 2003.",,2003,,,,Technical Articles
"Yahia, E.M. and J. Ornelas. 2003. Horticulture trade in North America. Horticultura Internacional (Spain). February 2003, 10:68-73.",,2003,,,,Technical Articles
"Yahia, E. M . and M. El-Tamzini. 2002. Mangoes. FAO/RNE. 6p.",,2002,,,,Technical Articles
"Yahia, E. M . and M. El-Tamzini. 2002. Dates. FAO/RNE. 6p.",,2002,,,,Technical Articles
"Yahia, E. M . and M. El-Tamzini. 2002. Onion (In Arabic). FAO/RNE. 6p.",,2002,,,,Technical Articles
"Yahia, E. M . and M. El-Tamzini. 2002. Bananas. FAO/RNE. 6p.",,2002,,,,Technical Articles
"Yahia, E. M . and M. El-Tamzini. 2002. Oranges. FAO/RNE. 6p.",,2002,,,,Technical Articles
"Yahia, E. M . and M. El-Tamzini. 2002. Grapes (In Arabic). FAO/RNE. 6p.",,2002,,,,Technical Articles
"Yahia, E. M . and M. El-Tamzini. 2002. Potatoes (In Arabic). FAO/RNE. 6p.",,2002,,,,Technical Articles
"Ornelas, J.J. and M. Yahia . 2002. The avocado in Mexico. Horticultura Internacional (Spain). Horticultura Intenacional (Espana) No. 38, November 2002, p. 76-85.",,2002,,,,Technical Articles
"Soto, G. and M. Yahia . 2002. Antioxidants and post-harvest (In Spanish). Horticultura (Spain) 160 (3): 48-54.",,2002,,,,Technical Articles
"Guevara, J.C. and M. Yahia . 2002. The Nopal (In Spanish). Horticultura Internacional (Spain) No. 36, May 2002.",,2002,,https://www.mapa.gob.es/ministerio/pags/Biblioteca/Revistas/pdf_hortint%2Fhortint_2002_36_60_66.pdf,,Technical Articles
"Yahia, E.M. and L. Ellis Irigoyen. I. Fruits and vegetables and human health (In Spanish). Horticultura (Spain) 161, June 2002, pp. 46-54.",,2002,,,,Technical Articles
"Yahia, E.M. and L. Ellis Irigoyen. 2002. II. Fruits and vegetables and human health (In Spanish). Horticultura (Spain) 163 (6): 48-60.",,2002,,,,Technical Articles
"Yahia, E .M. 2001. Postharvest handling of avocados (In Spanish). Proceedings of the First Latin American Conference on Avocados, Uruapan, Mexico, 15-20 October 2001, p. 295-304.",,2001,,,,Technical Articles
"Yahia, E.M. and R. Ariza. 2001. Physical treatments for the postharvest handling of horticultural products (In Spanish). Horticultura Internacional (Spain). Extra, p. 80-88, 153.",,2001,,,,Technical Articles
"Yahia, E.M. and D. Ortega. Mortality of different stages of Anastrepha ludens and A. obliqua in vitro and in vivo, and mango fruit quality after exposure to controlled atmospheres (0.0% O 2 and 50% CO 2 ) at high temperatures. In: Improving postharvest technologies of fruits, vegetables and ornamentals, F. Artes, M.I. Gil, M.A. Conesa (Eds), Vol. 1, p. 110-117, International Institute of Refrigeration.",,,,,,Technical Articles
"Yahia, E. , G. Soto, V. Puga, and M. Steta. 2000. Hot air treatment effect on the postharvest quality and ascorbic acid content in tomato fruit. En: Improving postharvest technologies of fruits, vegetables and ornamentals, F. Artes, M.I. Gil, M.A. Conesa (Eds), Vol. 2, p. 550-556, International Institute of Refrigeration.",,2000,,,,Technical Articles
"Yahia, E.M. , G. Soto, M. Steta. 2000. Changes in ascorbic acid content in relation to ascorbate oxidase and ascorbate peroxidase in vine-ripened and ethylene-ripened tomato fruit. En: Improving postharvest technologies of fruits, vegetables and ornamentals, F. Artes, M.I. Gil, M.A. Conesa (Eds), Vol. 1, p. 199-205, International Institute of Refrigeration.",,2000,,https://www.taylorfrancis.com/chapters/edit/10.1201/9781351073769-11/changes-ascorbic-acid-relation-ascorbate-oxidase-ascorbate-peroxidase-vine-ripe-ethylene-ripened-tomato-fruit-soto-zamora-yahia-steta-gandara,,Technical Articles
"Roman Mares, A. and M. Yahia . 2000. Hot air treatment (38°C for 360 min and 40°C for 120 min) effect on the postharvest quality, chilling injury and lipid content in “Hass” avocado fruit. En: Improving postharvest technologies of fruits, vegetables and ornamentals, F. Artes, M.I. Gil, M.A. Conesa (Eds), Vol. 2, p. 491-497, International Institute of Refrigeration.",,2000,,https://www.researchgate.net/publication/277955151_Hot_air_treatment_38C_for_360_min_and_40C_for_120_min_effect_on_the_postharvest_quality_chilling_injury_and_lipid_content_in_Hass_avocado_fruit,,Technical Articles
"Guevara, J.C. and M. Yahia . 2000. Modified atmosphere packaging of napolitos (Opuntia spp.). En: Improving postharvest technologies of fruits, vegetables and ornamentals, F. Artes, M.I. Gil, M.A. Conesa (Eds), Vol. 2, p. 589-595, International Institute of Refrigeration.",,2000,,,,Technical Articles
"Yahia, E.M ., G. Villagomez, and A. Juarez. 2000. Tolerance and responses of different fruits and vegetables to hot air treatments at 43°C or 48°C and 50% RH for 160 minutes. En: Improving postharvest technologies of fruits, vegetables and ornamentals, F. Artes, M.I. Gil, M.A. Conesa (Eds), Vol. 2, p. 714-718, International Institute of Refrigeration.",,2000,,,,Technical Articles
"Yahia, E.M. and M. Balderas. 2000. Response differences to hot air treatments between tolerant (mango) and sensitive (guava) fruits and the role of sugar content and trehalase activity. En: Improving postharvest technologies of fruits, vegetables and ornamentals, F. Artes, M.I. Gil, M.A. Conesa (Eds), Vol. 2, p. 746-752, International Institute of Refrigeration.",,2000,,https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.1201/9781420069587&type=googlepdf,,Technical Articles
"Yahia, Elhadi M. The use of modified and controlled atmospheres for insect control in fruits. Phytopma 97: 18-22.",,,,,,Technical Articles
"Yahia, E.M. and R. Paull. 1997. The future for modified atmosphere (MA) and controlled atmosphere (CA) uses with tropical fruit. Chronica Horticultura 37(4):18-19.",,1997,,,,Technical Articles
"Yahia, E.M . 1997. Modified/controlled atmospheres for mango. p. 110-116. CA´97 Proceedings, Volume 3: Fruits other than apples and pears. Edited by Adel A. Kader, University of California, Davis, USA.",,1997,,,,Technical Articles
"Yahia, E.M . 1997. Modified/controlled atmospheres for avocado. p. 97-103. CA´97 Proceedings, Volume 3: Fruits other than apples and pears. Edited by Adel A. Kader, University of California, Davis, USA.",,1997,,,,Technical Articles
"Yahia, E.M . 1997. Modified/controlled atmospheres for banana and plantain. p.104-109. CA´97 Proceedings, Volume 3: Fruits other than apples and pears. Edited by Adel A. Kader, University of California, Davis, USA.",,1997,,https://www.researchgate.net/publication/277955240_Modifiedcontrolled_atmospheres_for_banana_and_plantain,,Technical Articles
"Yahia, E.M . 1997. Modified/controlled atmospheres for papaya. p. 117-120. CA´97 Proceedings, Volume 3: Fruits other than apples and pears. Edited by Adel A. Kader, University of California, Davis, USA.",,1997,,,,Technical Articles
"Yahia, E.M . D. Ortega, P. Santiago, and L. Lagunez. 1997. Responses of mango and mortality of Anastrepha ludens and obliqua to modified atmospheres at high temperatures. p.105-112. In: CA´97. Proceedings, Volume 1: CA Technology and Disinfestation Studies. Edited by J.F. Thompson and E.J. Mitcham, University of California, Davis, USA.",,1997,,,,Technical Articles
"Yahia, E.M . 1997. Guava and avocado fruits are sensitive to insecticidal MA and/heat. p. 132-136. In: CA´97. Proceedings, Volume 1: CA Technology and Disinfestation Studies. Edited by J.F. Thompson and E.J. Mitcham, University of California, Davis, USA.",,1997,,https://www.researchgate.net/publication/277955332_Guava_and_avocado_fruits_are_sensitive_to_insecticidal_MA_andheat,,Technical Articles
"Mercado S. E. and Elhadi Yahia . 1995. Handling of fruits during their marketing (In Spanish). p.202-226. Proceedings of the VIII Course ""International Panorama on the Commercialisation of Fruits"", Fundación Salvador Sanchez Colin, CICTAMEX, S.C., Coatepec Harinas, Edo de México.",,1995,,,,Technical Articles
"Elhadi Yahia . 1995. The technology of modified and controlled atmospheres (In Spanish). Part 2. Horticultura Internacional (Spain), May 1995. p. 20-25.",,1995,,,,Technical Articles
Elhadi Yahia . 1995. The technology of modified and controlled atmospheres (In Spanish). Part 1. Horticultura Internacional (Spain) March 1995. p. 37-39.,,1995,,,,Technical Articles
"Yahia, Elhadi . 1995. The use of modified and controlled atmospheres for the preservation of fruits and vegetables (In Spanish). Proceedings of the International Symposium on Postharvest Handling and Perspectives for the Commercialization of Fruits and Vegetables, The National University of Colombia, Bogota, Colombia, June 27-30, 1995.",,1995,,,,Technical Articles
"Yahia, Elhadi . 1995. The use of modified and controlled atmospheres for melon and papaya (In Spanish). Proceedings of the International Symposium on Postharvest Handling and Perspectives for the Commercialization of Fruits and Vegetables, The National University of Colombia, Bogota, Colombia, June 27-30, 1995.",,1995,,,,Technical Articles
"Yahia, Elhadi . 1995. The tolerance of avocado to insecticidal O 2 and CO 2 (In Spanish). Proceedings of the International Symposium on Postharvest Handling and Perspectives for the Commercialization of Fruits and Vegetables, The National University of Colombia, Bogota, Colombia, June 27-30, 1995.",,1995,,http://www.avocadosource.com/papers/Mexico_Papers/YahiaElhadi1993.pdf,,Technical Articles
"Yahia, E.M . 1995. The current status and the potential use of controlled atmosphere in México. p.523-529. Proceedings of the International Symposium: Harvest and Postharvest Technologies for Fresh Fruits and Vegetables. Guanajuato, Gto, Mexico, February 20-24, 1995.",,1995,,,,Technical Articles
"Yahia, E.M. Insecticidal atmospheres for tropical fruits. p. 282-286. Proceedings of the International Symposium: Harvest and Postharvest Technologies for Fresh Fruits and Vegetables. Guanajuato, Gto, México, February 20-24, 1995.",,1995,,,,Technical Articles
"Yahia, E.M ., A. I. Valenzuela Q. and M. Rivera D. 1995. The use of immunoassay methods for the quantification of pesticides in fruits and vegetables (In Spanish). p. 436-446. Proceedings of the International Symposium: Harvest and Postharvest Technologies for Fresh Fruits and Vegetables. Guanajuato, Gto, México, February 20-24, 1995.",,1995,,,,Technical Articles
"Rivera D. M. and M. Yahia. 1995. The use of differential scanning calorimetry in the characterization of fruit responses to hypoxia (In Spanish). p. 554-561, Proceedings of the International Symposium: Harvest and Postharvest Technologies for Fresh Fruits and Vegetables. Guanajuato, Gto, Mexico, February 20-24, 1995.",,1995,,,,Technical Articles
"Yahia, E.M. Postharvest handling of grapes (in Spanish). Proceedings of the ""I International Symposium: Actual situation and tendencies in fruit and vegetable export"", Lima, Peru, October 10-13, 1994.",,1994,,,,Technical Articles
"Yahia, E.M . 1995. Postharvest handling of papaya (in Spanish). Proceedings of the ""I International Symposium: Actual situation and tendencies in fruit and vegetable export"", Lima, Peru, October 10-13, 1994.",,1995,,,,Technical Articles
"Yahia, E.M. Postharvest handling of strawberry (In Spanish). Proceedings of the ""I International Symposium: Actual situation and tendencies in fruit and vegetable export"", Lima, Peru, October 10-13, 1994.",,1994,,,,Technical Articles
"Yahia, E.M . 1995. Modified and controlled atmospheres (In Spanish). Proceedings of the ""I International Symposium: Actual situation and tendencies in fruit and vegetable export"", Lima, Peru, October 10-13, 1994.",,1995,,,,Technical Articles
"Yahia, E.M. Types of and techniques of packaging (in Spanish). Proceedings of the ""I International Symposium: Actual situation and tendencies in fruit and vegetable export"", Lima, Peru, October 10-13, 1994.",,1994,,,,Technical Articles
"Yahia, E.M. Postharvest Biology (in Spanish). Proceedings of the ""I International Symposium: Actual situation and tendencies in fruit and vegetable export"", Lima, Peru, October 10-13, 1994.",,1994,,,,Technical Articles
"Campos, J.P. and Yahia . 1995. Effect of hot water treatment on the maturation and quality of mango. (In Spanish). Publicaciones Miscelaneas Agrícola (University of Chile) no. 42: 85-91.",,1995,,https://www.ishs.org/ishs-article/509_58,,Technical Articles
"Yahia, E.M. and M. Rivera. 1995. Modified atmosphere packaging of some tropical fruits. (In Spanish). Publicaciones Miscelaneas Agrícola (University of Chile) no. 42: 115-127.",,1995,,,,Technical Articles
"Yahia, E.M. Apple aroma. Effect of maturation and postharvest treatments. (In spinach). Publicaciones Miscelaneas Agrícola (University of Chile) no. 42: 135-140.",,,,,,Technical Articles
"Yahia, E.M. The potential use of insecticidal atmospheres for mango, avocado, and papaya fruit. p.373-374. In: B.R. Champ, E. Highley, and G.I. Johnson (Eds.). Postharvest handling of tropical fruits. Australian Centre for International Agricultural Research (ACIAR) Proceedings No. 50.",,,,,,Technical Articles
"Yahia, E.M. The use of modified and controlled atmospheres for tropical fruits. In: Proceedings of the First Regional Symposium on Postharvest Handling of Tropical Products"", University of Costa Rica, San José, Costa Rica, July 25-29, 1994. (In Spanish).",,1994,,,,Technical Articles
"Yahia, E.M. Modified/controlled atmosphere storage in Mexico. Proceedings of the sixth international CA conference, Cornell University, Ithaca, New York, June 15-17, 1993. Northeast Regional Agricultural Engineering Service, NRAES-71, Vol.2, p.570-578.",,1993,,,,Technical Articles
"Yahia, E.M. Conservation methods during the transport of fruits (In Spanish). p.204-215. Proceedings of the VI Course on Fruits. Foundation of Salvador Sanchez Collin, Cictamex, S.A., Coatepec Harinas, Mexico. October 25-28, 1993.",,1993,,,,Technical Articles
"Yahia, E.M. Handling of cold storage for the conservation of fruits and vegetables (In Spanish). p.8-18. Proceedings of the I National Symposium on Postharvest Technology of fruits and Vegetables. November 25-27, 1993, Montevideo, Uruguay.",,1993,,,,Technical Articles
"Yahia, E.M. Modified and controlled atmospheres. (In Spanish). p.19-27. Proceedings of the I National Symposium on Postharvest Technology of fruits and Vegetables. November 25-27, 1993, Montevideo, Uruguay.",,1993,,,,Technical Articles
"Yahia, E.M. and M. Rivera Dominguez. 1993. Conservation methods during the transport of tropical fruits (In Spanish). Proceedings of the mini Symposium on Postharvest Handling of Tropical Fruits, V Annual Meeting of the Mexican Society for Horticultural Science, Veracruz, Ver., México, July 19-23, 1993.",,1993,,,,Technical Articles
"Yahia, E.M. The technology of modified and controlled atmosphere. p.117-135. Proceedings of the ""Latin American Conference on Postharvest Technology"" (In Spanish). Mexico, November 30- December 4, 1992.",,1992,,,,Technical Articles
"Yahia, E.M. Responses of some tropical fruits to insecticidal atmospheres. Acta Horticulturae 343:371-376.",,,,https://www.ishs.org/ishs-article/343_90,,Technical Articles
"Yahia, E.M . 1991. Postharvest handling of horticultural crops in México (In Spanish). Proceedings of the Inter American Society for Tropical Horticulture 35:229-233.",,1991,,,,Technical Articles
"Yahia, E.M. Responses of papaya to insecticidal atmospheres (In Spanish). Proceedings of the Inter American Society for Tropical Horticulture 35:84-100.",,,,,,Technical Articles
"Yahia, E.M. The concept of postharvest. Proceedings of the ""First International Course on Postharvest"", University of Chile, Santiago, Chile. October 15-18, 1991. (In Spanish).",,1991,,,,Technical Articles
"Yahia, E.M. Postharvest handling of papaya. Proceedings of the ""First International Course on Postharvest"", University of Chile, Santiago, Chile. October 15-18, 1991. (In Spanish).",,1991,,,,Technical Articles
"González, G., Yahia and I. Higuera. 1990. Modified atmosphere packaging (MAP) of mango and avocado fruit. Acta Horticulturae 269: 335-344.",,1990,,https://www.ishs.org/ishs-article/269_44,,Technical Articles
"Yahia, E. Research programs for Postharvest Physiology and Technology of Perishable products. Proceedings of the ""Regional Conference on Postharvest Handling and Development of Export for Fruits and Vegetables"". Organized by the Food and Agriculture Organization of the United Nations and the Mexican Ministry of Agriculture. Culiacán, México. July 23-27, 1990. (In Spanish).",,1990,,,,Technical Articles
"Yahia, E.M. CA storage effect on the volatile flavor components of apples. In: Fifth Proceedings. International Controlled Atmosphere Conference, Vol. 1, Pome Fruits (J.K. Kellman, Ed.), Wenatchee, Washington, USA. June 14-16, 1989. p. 341-352.",,1989,,,,Technical Articles
"Yahia, E.M. , F. Medina and M. Rivera. l989. The tolerance of mango and papaya to atmospheres containing very high levels of CO 2 and/or very low levels of O 2 as a possible insect control treatment. In: Fifth Proceedings. International Controlled Atmosphere Conference. Vol.2. Other Commodities and Storage Recommendations (J.K. Fellman, Ed.). Wenatchee, Washington, USA. June 14-16, l989. p. 77-89.",,,,,,Technical Articles
"Yahia, Elhadi , F.W. Liu, Terry E. Acree, and Robert Butts. l985. Odor‑active volatiles in McIntosh apples stored in simulated low‑ethylene controlled atmosphere. In: Blankenship, S. M. (ed). Controlled atmosphere for storage and transport of perishable agricultural commodities. Proceedings of the Fourth National Controlled Atmosphere Research Conference, July 23‑26, l985, Raleigh, North Carolina, U.S.A., p. 70‑8l.",,,,https://journals.ashs.org/hortsci/downloadpdf/journals/hortsci/26/9/article-p1183.pdf,,Technical Articles
"Yahia, Elhadi , Terry E. Acree and Frank Liu. l985. Postharvest changes of apple flavor. New York State Agricultural Experimental Station Report 57:4‑7.",,,,,,Technical Articles
"Yahia, E.M . 2009 . Identification and quantification of pigments in prickly pear fruit. 2009 ISNFF, San Francisco, USA, 1-4 November 2009.",,2009,,https://agris.fao.org/agris-search/search.do?recordID=US201400075866,,Abstracts
"Yahia, E.M . and A. Barrera. 2009 . Antioxidant capacity and correlation with phenolic compounds and carotenoids in 40 horticultural commodities. 2009 ISNFF, San Francisco, USA, 1-4 November 2009.",,2009,,,,Abstracts
"Yahia, E.M . and A. Carrillo-Lopez. 2009 . Qualitative and quantitative changes in carotenoids and phenolic compounds in tomato fruit during ripening. 2009 ISNFF, San Francisco, USA, 1-4 November 2009.",,2009,,https://www.semanticscholar.org/paper/Qualitative-and-quantitative-changes-in-carotenoids-Carrillo%E2%80%90L%C3%B3pez-Yahia/40dcf3c79cd591410ab0149fd6be3eb2f0467318,,Abstracts
"Yahia, E.M. and C. Mondragon. 2009 . Nutritional content and antioxidant capacity in ten cultivars and lines of prickly pear cactus fruit. 2009 ISNFF, San Francisco, USA, 1-4 November 2009.",,2009,,https://www.semanticscholar.org/paper/Nutritional-components-and-anti-oxidant-capacity-of-Yahia-Mondrag%C3%B3n-Jacobo/7f2bb792cd65b5221b596d5790ea74fc39d61f37,,Abstracts
"Ornelas-Paz, Jesus de J., Elhadi M. Yahia , Alfonso Gardea, and Mark Failla. 2009 . Composition, bioavailability and bioconversion of carotenoids to vitamin A in ‘Ataulfo’ mango fruit. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 173.",,2009,,http://www.actahort.org/books/877/877_170.htm,,Abstracts
"Rivera-Pastrana, Dulce Maria, Elhadi M. Yahia , and Gustavo Gonzalez-Aguilar. 2009 . Identification of phenolic and carotenoid compounds in Carica papaya fruit by liquid chromatography – mass spectrometry, Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 171.",,2009,,https://www.researchgate.net/publication/277891150_Achieving_global_food_security_through_food_losses_and_waste_reduction_the_important_role_of_the_cold_chain,,Abstracts
"Rivera-Dominguez, Maricela, Elhadi M. Yahia , Nathan Wlodarchak, and Mosbah Kushad. 2009 . Identification and quantification of phenolic compounds in grapes. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 172.",,2009,,http://www.actahort.org/books/877/877_168.htm,,Abstracts
"Armando Carrillo-Lopez and Elhadi M. Yahia . 2009 . Qualitative and quantitative changes in carotenoids and phenolic compounds in tomato fruit during ripening. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 175.",,2009,,http://www.actahort.org/books/877/877_178.htm,,Abstracts
"Corral, Rene D., Elhadi M. Yahia , Armando Carrillo, and Gustavo Gonzalez. 2009 . The correlation between some nutritional components with total antioxidant capacity (measured with 6 different assays) in eight horticultural commodities. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 173.",,2009,,http://www.actahort.org/books/877/877_173.htm,,Abstracts
"Pablo Garcia-Solis, Elhadi M. Yahia , Veronica Morales-Tlalpan, Mauricio Diaz-Munoz, and Carmen Aceves. 2009 . Antineoplastic and antioxidant properties of some fruits and vegetables using experimental models of mammary cancer. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 174.",,2009,,http://www.actahort.org/books/877/877_176.htm,,Abstracts
"Yahia, E.M. , D. E. Breithaupt and J. Valdes. 2009 . Differences in absorption efficiency between alfa- and beta-cryptoxanthin from carrot leaves and papaya fruit. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 172.",,2009,,http://www.actahort.org/books/877/877_169.htm,,Abstracts
"Yahia, Elhadi M. and Azucena Barrera. 2009 . Antioxidant capacity and correlation with phenolic compounds and carotenoids in 40 horticultural commodities. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 171.",,2009,,http://www.actahort.org/books/877/877_165.htm,,Abstracts
"Yahia, E. M. , E. Castellanos, and C. Mondragon-Jacobo. 2009 . Identification and quantification of pigments in prickly pear fruit. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 46.",,2009,,http://www.actahort.org/books/877/877_154.htm,,Abstracts
"Yahia, E.M. 2009 . Cold chain technologies: Development and challenges in Developing Countries. Proceedings of the 6th International Postharvest Symposium, Antalya, Turkey, 8-12 April, 2009, p. 14.",,2009,,http://www.actahort.org/members/showpdf?booknrarnr=877_9,,Abstracts
"Yahia, E.M. , D.E. Breithaupt, and J. Valdez. 2008 . The absorption of alfa-cryptoxanthin from carrot leaves and beta-cryptoxanthin from papaya. Proceedings of FAV Health 2007, Second International Symposium on Human Health effects of Fruits and Vegetables, Oct. 9-13, 2007, Houston, TX, USA, p. 105.",,2008,,https://www.ishs.org/ishs-article/877_169,,Abstracts
"Ramirez, G., E.M. Yahia and A. Carrillo. 2008 . Carotenoid content of five fruits and vegetables and their bioconversion to vitamin A measured by retinol accumulation in rat livers. Second International Symposium on Human Health effects of Fruits and Vegetables, Oct. 9-13, 2007, Houston, TX, USA, p.102.",,2008,,http://www.actahort.org/books/841/841_97.htm,,Abstracts
"Ornelas, J., E.M. Yahia , A. Gardea, and M. Failla. 2008 . Carotenoids from Ataulfo mango: composition, bioavailability and bioconversion to vitamin A. Second International Symposium on Human Health effects of Fruits and Vegetables, Oct. 9-13, 2007, Houston, TX, USA, p. 105.",,2008,,http://www.actahort.org/books/877/877_170.htm,,Abstracts
"Corral, R., E.M. Yahia , A. Carrillo, and R. Robles. 2008 . The correlation of some nutritional components in 8 fruits with their total antioxidant capacity measured with six different assays. Second International Symposium on Human Health effects of Fruits and Vegetables, Oct. 9-13, 2007, Houston, TX, USA, p. 101.",,2008,,,,Abstracts
"Yahia, E.M. , J. Ornelas, M. Contreras, and A. Anaya. 2008 . Extraction and some chemical characteristics of mucilage from mezquite, Aloe vera , maguey and prickly ear cactus cladodes (nopal) and evaluation of its prebiotic effect on the growth of 2 probiotic bacteria. Acta Horticulturae. Second International Symposium on Human Health effects of Fruits and Vegetables, Oct. 9-13, 2007, Houston, TX, USA, p. 101.",,2008,,http://www.actahort.org/books/841/841_98.htm,,Abstracts
"Garcia-Solis, P., E.M. Yahia , V. Moraeles-Tlalpan, M. Diaz-Muñoz, and C. Aceves. 2007 . Study of antineoplastic properties of fruits and vegetables consumed in Mexico using in vitro and in vivo models of mammary cancer. Proceedings of the symposium on: Food, nutrition, physical activity, and the prevention of cancer, a global perspective. World Cancer Research Fund and American Institute of Cancer research. Washington DC, USA, November 1-2, 2007.",,2007,,https://www.researchgate.net/publication/277817066_Antineoplastic_and_antioxidant_properties_of_some_fruits_and_vegetables_using_experimental_models_of_mammary_cancer,,Abstracts
"Guevara, J.C., E.M. Yahia , R.M. Beaudry, L.M.M. Tijskens, and L. Cedeño. 2005 . The development of a model to describe the influence of temperature and relative humidity on respiration rate of prickly pear cactus stems. Proceedings of the 9 th International Controlled Atmosphere Research Conference, Michigan State University, E. Lansing, MI, USA, July 5-10, 2005, p. 51.",,2005,,http://www.actahort.org/books/857/857_56.htm,,Abstracts
"Soto, G, E.M. Yahia , J.K. Brecht, and A. Gardea. 2005 . The effects of postharvest hot air treatments in low O 2 atmosphere on the quality and antioxidant levels in tomato fruit. Proceedings of the 9 th International Controlled Atmosphere Research Conference, Michigan State University, E. Lansing, MI, USA, July 5-10, 2005, p. 51.",,2005,,http://www.actahort.org/books/857/857_53.htm,,Abstracts
"Guevara-Arauza, J.C. and E.M. Yahia , L. Cedeño and E. Barzana. 2005 . The construction of a diffusion cell and the determination of oxygen and carbon dioxide permeabilities in flexible food packages. Proceedings of the 9 th International Controlled Atmosphere Research Conference, Michigan State University, E. Lansing, MI, USA, July 5-10, 2005, p. 50.",,2005,,http://www.actahort.org/books/857/857_51.htm,,Abstracts
"Guevara-Arauza, J.C. and E.M. Yahia . 2005 . Tissue permeance of prickly pear cactus stems ( Opuntia spp. ) to CO 2 , O 2 and H 2 O vapor as a function of temperature and relative humidity. Proceedings of the 9 th International Controlled Atmosphere Research Conference, Michigan State University, E. Lansing, MI, USA, July 5-10, 2005, p. 50.",,2005,,http://www.actahort.org/books/857/857_57.htm,,Abstracts
"Yahia, E.M. and J.C. Guevara-Arauza. 2005. Modified atmosphere packaging of nopal (prickly pear cactus stems, Opuntia spp .). Proceedings of the 9 th International Controlled Atmosphere Research Conference, Michigan State University, E. Lansing, MI, USA, July 5-10, 2005, p. 49.",,2005,,http://www.actahort.org/books/857/857_55.htm,,Abstracts
"Yahia, E.M. 2005 . Development of quarantine control systems for tropical fruits using controlled atmospheres. Proceedings of the 9 th International Controlled Atmosphere Research Conference, Michigan State University, E. Lansing, MI, USA, July 5-10, 2005, p. 20.",,2005,,https://www.phtnet.org/research/view-abstract.asp?research_id=wx306,,Abstracts
"Yahia, E.M. 2005 . The development of modified and controlled atmospheres in Mexico. Proceedings of the 9 th International Controlled Atmosphere Research Conference, Michigan State University, E. Lansing, MI, USA, July 5-10, 2005, p. 2.",,2005,,http://www.actahort.org/books/857/857_54.htm,,Abstracts
"Yahia, E.M. 2004 . Handling, packaging and shipping: Research and reality. Proc. Of the 5 th International Postharvest Symposium. Verona, Italy, 6-11 June, 2004. p. 16.",,2004,,,,Abstracts
